date,ticker,name,price
2011-03-07,EURCHF,EURCHF,1.3
2011-03-08,USDCHF,USDCHF,0.93
2011-03-08,EURCHF,EURCHF,1.3
2011-03-09,USDCHF,USDCHF,0.93
2011-03-09,EURCHF,EURCHF,1.29
2011-03-10,USDCHF,USDCHF,0.93
2011-03-10,EURCHF,EURCHF,1.29
2011-03-11,USDCHF,USDCHF,0.93
2011-03-11,EURCHF,EURCHF,1.28
2011-03-14,USDCHF,USDCHF,0.93
2011-03-14,EURCHF,EURCHF,1.29
2011-03-15,USDCHF,USDCHF,0.92
2011-03-15,EURCHF,EURCHF,1.28
2011-03-16,USDCHF,USDCHF,0.91
2011-03-16,EURCHF,EURCHF,1.27
2011-03-17,USDCHF,USDCHF,0.9
2011-03-17,EURCHF,EURCHF,1.26
2011-03-18,USDCHF,USDCHF,0.9
2011-03-18,EURCHF,EURCHF,1.28
2011-03-21,USDCHF,USDCHF,0.91
2011-03-21,EURCHF,EURCHF,1.28
2011-03-22,USDCHF,USDCHF,0.9
2011-03-22,EURCHF,EURCHF,1.29
2011-03-23,USDCHF,USDCHF,0.91
2011-03-23,EURCHF,EURCHF,1.28
2011-03-24,USDCHF,USDCHF,0.91
2011-03-24,EURCHF,EURCHF,1.29
2011-03-25,USDCHF,USDCHF,0.91
2011-03-25,EURCHF,EURCHF,1.29
2011-03-28,USDCHF,USDCHF,0.92
2011-03-28,EURCHF,EURCHF,1.29
2011-03-29,USDCHF,USDCHF,0.92
2011-03-29,EURCHF,EURCHF,1.29
2011-03-30,USDCHF,USDCHF,0.92
2011-03-30,EURCHF,EURCHF,1.3
2011-03-31,USDCHF,USDCHF,0.91
2011-03-31,EURCHF,EURCHF,1.3
2011-04-01,USDCHF,USDCHF,0.93
2011-04-01,EURCHF,EURCHF,1.31
2011-04-04,USDCHF,USDCHF,0.92
2011-04-04,EURCHF,EURCHF,1.31
2011-04-05,USDCHF,USDCHF,0.92
2011-04-05,EURCHF,EURCHF,1.31
2011-04-06,USDCHF,USDCHF,0.92
2011-04-06,EURCHF,EURCHF,1.31
2011-04-07,USDCHF,USDCHF,0.92
2011-04-07,EURCHF,EURCHF,1.31
2011-04-08,USDCHF,USDCHF,0.91
2011-04-08,EURCHF,EURCHF,1.32
2011-04-11,USDCHF,USDCHF,0.91
2011-04-11,EURCHF,EURCHF,1.31
2011-04-12,USDCHF,USDCHF,0.9
2011-04-12,EURCHF,EURCHF,1.3
2011-04-13,USDCHF,USDCHF,0.89
2011-04-13,EURCHF,EURCHF,1.3
2011-04-14,USDCHF,USDCHF,0.89
2011-04-14,EURCHF,EURCHF,1.29
2011-04-15,USDCHF,USDCHF,0.9
2011-04-15,EURCHF,EURCHF,1.29
2011-04-18,USDCHF,USDCHF,0.9
2011-04-18,EURCHF,EURCHF,1.28
2011-04-19,USDCHF,USDCHF,0.9
2011-04-19,EURCHF,EURCHF,1.29
2011-04-20,USDCHF,USDCHF,0.89
2011-04-20,EURCHF,EURCHF,1.29
2011-04-21,USDCHF,USDCHF,0.88
2011-04-21,EURCHF,EURCHF,1.29
2011-04-22,USDCHF,USDCHF,0.88
2011-04-22,EURCHF,EURCHF,1.29
2011-04-25,USDCHF,USDCHF,0.88
2011-04-25,EURCHF,EURCHF,1.28
2011-04-26,USDCHF,USDCHF,0.88
2011-04-26,EURCHF,EURCHF,1.29
2011-04-27,USDCHF,USDCHF,0.88
2011-04-27,EURCHF,EURCHF,1.29
2011-04-28,USDCHF,USDCHF,0.87
2011-04-28,EURCHF,EURCHF,1.29
2011-04-29,USDCHF,USDCHF,0.87
2011-04-29,EURCHF,EURCHF,1.29
2011-05-02,USDCHF,USDCHF,0.86
2011-05-02,EURCHF,EURCHF,1.29
2011-05-03,USDCHF,USDCHF,0.86
2011-05-03,EURCHF,EURCHF,1.28
2011-05-04,USDCHF,USDCHF,0.86
2011-05-04,EURCHF,EURCHF,1.28
2011-05-05,USDCHF,USDCHF,0.87
2011-05-05,EURCHF,EURCHF,1.27
2011-05-06,USDCHF,USDCHF,0.87
2011-05-06,EURCHF,EURCHF,1.27
2011-05-09,USDCHF,USDCHF,0.88
2011-05-09,EURCHF,EURCHF,1.25
2011-05-10,USDCHF,USDCHF,0.88
2011-05-10,EURCHF,EURCHF,1.26
2011-05-11,USDCHF,USDCHF,0.88
2011-05-11,EURCHF,EURCHF,1.26
2011-05-12,USDCHF,USDCHF,0.89
2011-05-12,EURCHF,EURCHF,1.26
2011-05-13,USDCHF,USDCHF,0.89
2011-05-13,EURCHF,EURCHF,1.26
2011-05-16,USDCHF,USDCHF,0.88
2011-05-16,EURCHF,EURCHF,1.25
2011-05-17,USDCHF,USDCHF,0.88
2011-05-17,EURCHF,EURCHF,1.25
2011-05-18,USDCHF,USDCHF,0.88
2011-05-18,EURCHF,EURCHF,1.25
2011-05-19,USDCHF,USDCHF,0.88
2011-05-19,EURCHF,EURCHF,1.26
2011-05-20,USDCHF,USDCHF,0.88
2011-05-20,EURCHF,EURCHF,1.24
2011-05-23,USDCHF,USDCHF,0.88
2011-05-23,EURCHF,EURCHF,1.24
2011-05-24,USDCHF,USDCHF,0.88
2011-05-24,EURCHF,EURCHF,1.24
2011-05-25,USDCHF,USDCHF,0.87
2011-05-25,EURCHF,EURCHF,1.23
2011-05-26,USDCHF,USDCHF,0.87
2011-05-26,EURCHF,EURCHF,1.22
2011-05-27,USDCHF,USDCHF,0.85
2011-05-27,EURCHF,EURCHF,1.22
2011-05-30,USDCHF,USDCHF,0.85
2011-05-30,EURCHF,EURCHF,1.22
2011-05-31,USDCHF,USDCHF,0.85
2011-05-31,EURCHF,EURCHF,1.23
2011-06-01,USDCHF,USDCHF,0.84
2011-06-01,EURCHF,EURCHF,1.21
2011-06-02,USDCHF,USDCHF,0.84
2011-06-02,EURCHF,EURCHF,1.22
2011-06-03,USDCHF,USDCHF,0.84
2011-06-03,EURCHF,EURCHF,1.22
2011-06-06,USDCHF,USDCHF,0.84
2011-06-06,EURCHF,EURCHF,1.22
2011-06-07,USDCHF,USDCHF,0.84
2011-06-07,EURCHF,EURCHF,1.23
2011-06-08,USDCHF,USDCHF,0.84
2011-06-08,EURCHF,EURCHF,1.22
2011-06-09,USDCHF,USDCHF,0.84
2011-06-09,EURCHF,EURCHF,1.22
2011-06-10,USDCHF,USDCHF,0.84
2011-06-10,EURCHF,EURCHF,1.21
2011-06-13,USDCHF,USDCHF,0.84
2011-06-13,EURCHF,EURCHF,1.2
2011-06-14,USDCHF,USDCHF,0.84
2011-06-14,EURCHF,EURCHF,1.22
2011-06-15,USDCHF,USDCHF,0.85
2011-06-15,EURCHF,EURCHF,1.21
2011-06-16,USDCHF,USDCHF,0.85
2011-06-16,EURCHF,EURCHF,1.2
2011-06-17,USDCHF,USDCHF,0.85
2011-06-17,EURCHF,EURCHF,1.21
2011-06-20,USDCHF,USDCHF,0.84
2011-06-20,EURCHF,EURCHF,1.2
2011-06-21,USDCHF,USDCHF,0.84
2011-06-21,EURCHF,EURCHF,1.21
2011-06-22,USDCHF,USDCHF,0.84
2011-06-22,EURCHF,EURCHF,1.21
2011-06-23,USDCHF,USDCHF,0.84
2011-06-23,EURCHF,EURCHF,1.19
2011-06-24,USDCHF,USDCHF,0.84
2011-06-24,EURCHF,EURCHF,1.19
2011-06-27,USDCHF,USDCHF,0.83
2011-06-27,EURCHF,EURCHF,1.19
2011-06-28,USDCHF,USDCHF,0.83
2011-06-28,EURCHF,EURCHF,1.19
2011-06-29,USDCHF,USDCHF,0.84
